target "start time (UTC)" "end time (UTC)"
CAL_3C111 "2019-02-06 07:18:40.008" "2019-02-06 07:21:40.008"
TransitionBlock "2019-02-06 07:21:40.008" "2019-02-06 07:22:00.008"
"Unused Time" "2019-02-06 07:22:00.008" "2019-02-06 07:24:00.009"
CAL_CRL618 "2019-02-06 07:24:00.009" "2019-02-06 07:27:00.009"
"Unused Time" "2019-02-06 07:27:00.009" "2019-02-06 08:15:00.010"
CAL_CRL618 "2019-02-06 08:15:00.010" "2019-02-06 08:18:00.010"
TransitionBlock "2019-02-06 08:18:00.010" "2019-02-06 08:18:20.010"
"Unused Time" "2019-02-06 08:18:20.010" "2019-02-06 08:18:40.011"
CAL_3C111 "2019-02-06 08:18:40.011" "2019-02-06 08:21:40.011"
TransitionBlock "2019-02-06 08:21:40.011" "2019-02-06 08:22:00.011"
"Unused Time" "2019-02-06 08:22:00.011" "2019-02-06 08:25:20.011"
CAL_CRL618 "2019-02-06 08:25:20.011" "2019-02-06 08:28:20.011"
TransitionBlock "2019-02-06 08:28:20.011" "2019-02-06 08:28:40.011"
"Unused Time" "2019-02-06 08:28:40.011" "2019-02-06 09:19:20.013"
CAL_3C111 "2019-02-06 09:19:20.013" "2019-02-06 09:22:20.013"
TransitionBlock "2019-02-06 09:22:20.013" "2019-02-06 09:22:40.013"
"Unused Time" "2019-02-06 09:22:40.013" "2019-02-06 09:23:20.013"
CAL_CRL618 "2019-02-06 09:23:20.013" "2019-02-06 09:26:20.013"
"Unused Time" "2019-02-06 09:26:20.013" "2019-02-06 09:27:00.013"
CAL_CRL618 "2019-02-06 09:27:00.013" "2019-02-06 09:30:00.013"
"Unused Time" "2019-02-06 09:30:00.013" "2019-02-06 10:19:00.015"
CAL_CRL618 "2019-02-06 10:19:00.015" "2019-02-06 10:22:00.015"
"Unused Time" "2019-02-06 10:22:00.015" "2019-02-06 10:22:20.015"
CAL_CRL618 "2019-02-06 10:22:20.015" "2019-02-06 10:25:20.015"
TransitionBlock "2019-02-06 10:25:20.015" "2019-02-06 10:26:40.015"
"Unused Time" "2019-02-06 10:26:40.015" "2019-02-06 11:22:00.017"
CAL_1308+326 "2019-02-06 11:22:00.017" "2019-02-06 11:25:00.017"
"Unused Time" "2019-02-06 11:25:00.017" "2019-02-06 12:24:20.020"
CAL_1308+326 "2019-02-06 12:24:20.020" "2019-02-06 12:27:20.020"
"Unused Time" "2019-02-06 12:27:20.020" "2019-02-06 13:16:20.022"
CAL_1308+326 "2019-02-06 13:16:20.022" "2019-02-06 13:19:20.022"
TransitionBlock "2019-02-06 13:19:20.022" "2019-02-06 13:20:00.022"
"Unused Time" "2019-02-06 13:20:00.022" "2019-02-06 13:25:20.022"
CAL_Arp220 "2019-02-06 13:25:20.022" "2019-02-06 13:28:20.022"
TransitionBlock "2019-02-06 13:28:20.022" "2019-02-06 13:29:00.022"
"Unused Time" "2019-02-06 13:29:00.022" "2019-02-06 14:20:00.024"
CAL_1308+326 "2019-02-06 14:20:00.024" "2019-02-06 14:23:00.024"
TransitionBlock "2019-02-06 14:23:00.024" "2019-02-06 14:23:40.024"
"Unused Time" "2019-02-06 14:23:40.024" "2019-02-06 14:26:00.024"
CAL_Arp220 "2019-02-06 14:26:00.024" "2019-02-06 14:29:00.024"
TransitionBlock "2019-02-06 14:29:00.024" "2019-02-06 14:29:40.024"
"Unused Time" "2019-02-06 14:29:40.024" "2019-02-06 15:16:40.026"
CAL_1308+326 "2019-02-06 15:16:40.026" "2019-02-06 15:19:40.026"
TransitionBlock "2019-02-06 15:19:40.026" "2019-02-06 15:20:20.026"
"Unused Time" "2019-02-06 15:20:20.026" "2019-02-06 15:22:00.026"
CAL_Arp220 "2019-02-06 15:22:00.026" "2019-02-06 15:25:00.026"
TransitionBlock "2019-02-06 15:25:00.026" "2019-02-06 15:26:00.026"
"Unused Time" "2019-02-06 15:26:00.026" "2019-02-06 15:26:40.026"
CAL_16293-2422 "2019-02-06 15:26:40.026" "2019-02-06 15:29:40.026"
TransitionBlock "2019-02-06 15:29:40.026" "2019-02-06 15:31:00.026"
"Unused Time" "2019-02-06 15:31:00.026" "2019-02-06 15:32:40.027"
NEP-16 "2019-02-06 15:32:40.027" "2019-02-06 16:14:20.027"
TransitionBlock "2019-02-06 16:14:20.027" "2019-02-06 16:15:20.027"
"Unused Time" "2019-02-06 16:15:20.027" "2019-02-06 16:18:40.028"
CAL_1308+326 "2019-02-06 16:18:40.028" "2019-02-06 16:21:40.028"
TransitionBlock "2019-02-06 16:21:40.028" "2019-02-06 16:23:00.028"
"Unused Time" "2019-02-06 16:23:00.028" "2019-02-06 16:24:40.028"
CAL_16293-2422 "2019-02-06 16:24:40.028" "2019-02-06 16:27:40.028"
TransitionBlock "2019-02-06 16:27:40.028" "2019-02-06 16:29:00.028"
NEP-16 "2019-02-06 16:29:00.028" "2019-02-06 17:10:40.028"
TransitionBlock "2019-02-06 17:10:40.028" "2019-02-06 17:12:00.028"
"Unused Time" "2019-02-06 17:12:00.028" "2019-02-06 17:20:20.030"
CAL_16293-2422 "2019-02-06 17:20:20.030" "2019-02-06 17:23:20.030"
TransitionBlock "2019-02-06 17:23:20.030" "2019-02-06 17:24:40.030"
"Unused Time" "2019-02-06 17:24:40.030" "2019-02-06 17:26:00.031"
CAL_1308+326 "2019-02-06 17:26:00.031" "2019-02-06 17:29:00.031"
TransitionBlock "2019-02-06 17:29:00.031" "2019-02-06 17:30:00.031"
"Unused Time" "2019-02-06 17:30:00.031" "2019-02-06 17:32:20.031"
NEP-16 "2019-02-06 17:32:20.031" "2019-02-06 18:14:00.031"
TransitionBlock "2019-02-06 18:14:00.031" "2019-02-06 18:15:00.031"
"Unused Time" "2019-02-06 18:15:00.031" "2019-02-06 18:15:20.032"
CAL_1308+326 "2019-02-06 18:15:20.032" "2019-02-06 18:18:20.032"
TransitionBlock "2019-02-06 18:18:20.032" "2019-02-06 18:19:00.032"
"Unused Time" "2019-02-06 18:19:00.032" "2019-02-06 18:23:40.033"
CAL_Arp220 "2019-02-06 18:23:40.033" "2019-02-06 18:26:40.033"
TransitionBlock "2019-02-06 18:26:40.033" "2019-02-06 18:27:40.033"
"Unused Time" "2019-02-06 18:27:40.033" "2019-02-06 18:30:20.033"
NEP-16 "2019-02-06 18:30:20.033" "2019-02-06 19:12:00.033"
TransitionBlock "2019-02-06 19:12:00.033" "2019-02-06 19:13:00.033"
"Unused Time" "2019-02-06 19:13:00.033" "2019-02-06 19:18:20.035"
CAL_Arp220 "2019-02-06 19:18:20.035" "2019-02-06 19:21:20.035"
TransitionBlock "2019-02-06 19:21:20.035" "2019-02-06 19:22:20.035"
"Unused Time" "2019-02-06 19:22:20.035" "2019-02-06 19:24:20.035"
CAL_16293-2422 "2019-02-06 19:24:20.035" "2019-02-06 19:27:20.035"
TransitionBlock "2019-02-06 19:27:20.035" "2019-02-06 19:28:40.035"
"Unused Time" "2019-02-06 19:28:40.035" "2019-02-06 19:32:00.035"
NEP-16 "2019-02-06 19:32:00.035" "2019-02-06 20:13:40.035"
TransitionBlock "2019-02-06 20:13:40.035" "2019-02-06 20:15:00.035"
"Unused Time" "2019-02-06 20:15:00.035" "2019-02-06 20:18:40.037"
CAL_16293-2422 "2019-02-06 20:18:40.037" "2019-02-06 20:21:40.037"
TransitionBlock "2019-02-06 20:21:40.037" "2019-02-06 20:22:40.037"
"Unused Time" "2019-02-06 20:22:40.037" "2019-02-06 20:27:00.000"
CAL_Arp220 "2019-02-06 20:27:00.000" "2019-02-06 20:30:00.000"
