target "start time (UTC)" "end time (UTC)"
TransitionBlock "2019-05-08 07:21:40.008" "2019-05-08 07:23:00.008"
"Unused Time" "2019-05-08 07:23:00.008" "2019-05-08 07:24:40.009"
CAL_Arp220 "2019-05-08 07:24:40.009" "2019-05-08 07:27:40.009"
TransitionBlock "2019-05-08 07:27:40.009" "2019-05-08 07:29:00.009"
"Unused Time" "2019-05-08 07:29:00.009" "2019-05-08 07:37:00.009"
STUDIES-1_offset_N2 "2019-05-08 07:37:00.009" "2019-05-08 08:08:00.009"
TransitionBlock "2019-05-08 08:08:00.009" "2019-05-08 08:08:20.009"
"Unused Time" "2019-05-08 08:08:20.009" "2019-05-08 08:15:00.010"
CAL_1055+018 "2019-05-08 08:15:00.010" "2019-05-08 08:18:00.010"
TransitionBlock "2019-05-08 08:18:00.010" "2019-05-08 08:18:20.010"
"Unused Time" "2019-05-08 08:18:20.010" "2019-05-08 08:18:40.011"
CAL_IRC+10216 "2019-05-08 08:18:40.011" "2019-05-08 08:21:40.011"
TransitionBlock "2019-05-08 08:21:40.011" "2019-05-08 08:23:00.011"
"Unused Time" "2019-05-08 08:23:00.011" "2019-05-08 08:25:20.011"
CAL_Arp220 "2019-05-08 08:25:20.011" "2019-05-08 08:28:20.011"
TransitionBlock "2019-05-08 08:28:20.011" "2019-05-08 08:29:40.011"
"Unused Time" "2019-05-08 08:29:40.011" "2019-05-08 08:38:40.011"
STUDIES-1_offset_N2 "2019-05-08 08:38:40.011" "2019-05-08 09:09:40.011"
TransitionBlock "2019-05-08 09:09:40.011" "2019-05-08 09:11:00.011"
"Unused Time" "2019-05-08 09:11:00.011" "2019-05-08 09:19:20.013"
CAL_Arp220 "2019-05-08 09:19:20.013" "2019-05-08 09:22:20.013"
TransitionBlock "2019-05-08 09:22:20.013" "2019-05-08 09:23:20.013"
"Unused Time" "2019-05-08 09:23:20.013" "2019-05-08 09:27:00.013"
CAL_1055+018 "2019-05-08 09:27:00.013" "2019-05-08 09:30:00.013"
TransitionBlock "2019-05-08 09:30:00.013" "2019-05-08 09:30:40.013"
"Unused Time" "2019-05-08 09:30:40.013" "2019-05-08 09:42:20.014"
J132558.80+330043.1 "2019-05-08 09:42:20.014" "2019-05-08 10:45:00.014"
TransitionBlock "2019-05-08 10:45:00.014" "2019-05-08 10:46:20.014"
"Unused Time" "2019-05-08 10:46:20.014" "2019-05-08 11:15:00.017"
CAL_2005+403 "2019-05-08 11:15:00.017" "2019-05-08 11:18:00.017"
TransitionBlock "2019-05-08 11:18:00.017" "2019-05-08 11:18:20.017"
"Unused Time" "2019-05-08 11:18:20.017" "2019-05-08 11:25:20.017"
CAL_MWC349 "2019-05-08 11:25:20.017" "2019-05-08 11:28:20.017"
TransitionBlock "2019-05-08 11:28:20.017" "2019-05-08 11:29:20.017"
"W Aql" "2019-05-08 11:29:20.017" "2019-05-08 12:13:40.017"
TransitionBlock "2019-05-08 12:13:40.017" "2019-05-08 12:14:40.017"
"Unused Time" "2019-05-08 12:14:40.017" "2019-05-08 12:15:00.019"
CAL_W75N "2019-05-08 12:15:00.019" "2019-05-08 12:18:00.019"
TransitionBlock "2019-05-08 12:18:00.019" "2019-05-08 12:18:20.019"
"Unused Time" "2019-05-08 12:18:20.019" "2019-05-08 12:18:40.019"
CAL_2005+403 "2019-05-08 12:18:40.019" "2019-05-08 12:21:40.019"
TransitionBlock "2019-05-08 12:21:40.019" "2019-05-08 12:22:00.019"
"Unused Time" "2019-05-08 12:22:00.019" "2019-05-08 12:24:20.020"
CAL_MWC349 "2019-05-08 12:24:20.020" "2019-05-08 12:27:20.020"
TransitionBlock "2019-05-08 12:27:20.020" "2019-05-08 12:28:20.020"
"Unused Time" "2019-05-08 12:28:20.020" "2019-05-08 12:29:20.020"
"U Her" "2019-05-08 12:29:20.020" "2019-05-08 13:13:40.020"
TransitionBlock "2019-05-08 13:13:40.020" "2019-05-08 13:14:40.020"
"Unused Time" "2019-05-08 13:14:40.020" "2019-05-08 13:16:20.022"
CAL_MWC349 "2019-05-08 13:16:20.022" "2019-05-08 13:19:20.022"
TransitionBlock "2019-05-08 13:19:20.022" "2019-05-08 13:19:40.022"
"Unused Time" "2019-05-08 13:19:40.022" "2019-05-08 13:21:20.022"
CAL_W75N "2019-05-08 13:21:20.022" "2019-05-08 13:24:20.022"
TransitionBlock "2019-05-08 13:24:20.022" "2019-05-08 13:24:40.022"
"Unused Time" "2019-05-08 13:24:40.022" "2019-05-08 13:25:20.022"
CAL_2005+403 "2019-05-08 13:25:20.022" "2019-05-08 13:28:20.022"
TransitionBlock "2019-05-08 13:28:20.022" "2019-05-08 13:29:20.022"
"Unused Time" "2019-05-08 13:29:20.022" "2019-05-08 13:35:40.022"
"IRAS 19178-2620" "2019-05-08 13:35:40.022" "2019-05-08 14:06:40.022"
TransitionBlock "2019-05-08 14:06:40.022" "2019-05-08 14:07:40.022"
"Unused Time" "2019-05-08 14:07:40.022" "2019-05-08 14:15:00.024"
CAL_W75N "2019-05-08 14:15:00.024" "2019-05-08 14:18:00.024"
TransitionBlock "2019-05-08 14:18:00.024" "2019-05-08 14:18:20.024"
"Unused Time" "2019-05-08 14:18:20.024" "2019-05-08 14:20:00.024"
CAL_MWC349 "2019-05-08 14:20:00.024" "2019-05-08 14:23:00.024"
TransitionBlock "2019-05-08 14:23:00.024" "2019-05-08 14:23:20.024"
"Unused Time" "2019-05-08 14:23:20.024" "2019-05-08 14:26:00.024"
CAL_2005+403 "2019-05-08 14:26:00.024" "2019-05-08 14:29:00.024"
TransitionBlock "2019-05-08 14:29:00.024" "2019-05-08 14:30:00.024"
"Unused Time" "2019-05-08 14:30:00.024" "2019-05-08 14:33:00.024"
"IRAS 19178-2620" "2019-05-08 14:33:00.024" "2019-05-08 15:04:00.024"
TransitionBlock "2019-05-08 15:04:00.024" "2019-05-08 15:05:00.024"
"Unused Time" "2019-05-08 15:05:00.024" "2019-05-08 15:16:40.026"
CAL_W75N "2019-05-08 15:16:40.026" "2019-05-08 15:19:40.026"
TransitionBlock "2019-05-08 15:19:40.026" "2019-05-08 15:20:00.026"
CAL_MWC349 "2019-05-08 15:20:00.026" "2019-05-08 15:23:00.026"
TransitionBlock "2019-05-08 15:23:00.026" "2019-05-08 15:23:20.026"
"Unused Time" "2019-05-08 15:23:20.026" "2019-05-08 15:26:20.026"
CAL_2005+403 "2019-05-08 15:26:20.026" "2019-05-08 15:29:20.026"
TransitionBlock "2019-05-08 15:29:20.026" "2019-05-08 15:30:20.026"
"Unused Time" "2019-05-08 15:30:20.026" "2019-05-08 15:32:00.026"
M31-pointing-2i "2019-05-08 15:32:00.026" "2019-05-08 16:13:40.026"
TransitionBlock "2019-05-08 16:13:40.026" "2019-05-08 16:14:40.026"
"Unused Time" "2019-05-08 16:14:40.026" "2019-05-08 16:15:00.028"
CAL_2005+403 "2019-05-08 16:15:00.028" "2019-05-08 16:18:00.028"
TransitionBlock "2019-05-08 16:18:00.028" "2019-05-08 16:18:20.028"
"Unused Time" "2019-05-08 16:18:20.028" "2019-05-08 16:18:40.028"
CAL_MWC349 "2019-05-08 16:18:40.028" "2019-05-08 16:21:40.028"
TransitionBlock "2019-05-08 16:21:40.028" "2019-05-08 16:22:00.028"
"Unused Time" "2019-05-08 16:22:00.028" "2019-05-08 16:24:40.028"
CAL_W75N "2019-05-08 16:24:40.028" "2019-05-08 16:27:40.028"
TransitionBlock "2019-05-08 16:27:40.028" "2019-05-08 16:28:20.028"
"Unused Time" "2019-05-08 16:28:20.028" "2019-05-08 16:28:40.029"
M31-pointing-1b "2019-05-08 16:28:40.029" "2019-05-08 17:10:20.029"
TransitionBlock "2019-05-08 17:10:20.029" "2019-05-08 17:11:20.029"
"Unused Time" "2019-05-08 17:11:20.029" "2019-05-08 17:17:40.030"
CAL_2005+403 "2019-05-08 17:17:40.030" "2019-05-08 17:20:40.030"
TransitionBlock "2019-05-08 17:20:40.030" "2019-05-08 17:21:00.030"
"Unused Time" "2019-05-08 17:21:00.030" "2019-05-08 17:21:40.030"
CAL_MWC349 "2019-05-08 17:21:40.030" "2019-05-08 17:24:40.030"
TransitionBlock "2019-05-08 17:24:40.030" "2019-05-08 17:25:00.030"
"Unused Time" "2019-05-08 17:25:00.030" "2019-05-08 17:26:00.031"
CAL_W75N "2019-05-08 17:26:00.031" "2019-05-08 17:29:00.031"
TransitionBlock "2019-05-08 17:29:00.031" "2019-05-08 17:29:40.031"
M31-pointing-1b "2019-05-08 17:29:40.031" "2019-05-08 18:11:20.031"
TransitionBlock "2019-05-08 18:11:20.031" "2019-05-08 18:12:00.031"
"Unused Time" "2019-05-08 18:12:00.031" "2019-05-08 18:15:20.032"
CAL_W75N "2019-05-08 18:15:20.032" "2019-05-08 18:18:20.032"
TransitionBlock "2019-05-08 18:18:20.032" "2019-05-08 18:18:40.032"
CAL_2005+403 "2019-05-08 18:18:40.032" "2019-05-08 18:21:40.032"
TransitionBlock "2019-05-08 18:21:40.032" "2019-05-08 18:22:00.032"
"Unused Time" "2019-05-08 18:22:00.032" "2019-05-08 18:23:40.033"
CAL_MWC349 "2019-05-08 18:23:40.033" "2019-05-08 18:26:40.033"
TransitionBlock "2019-05-08 18:26:40.033" "2019-05-08 18:28:00.033"
"Unused Time" "2019-05-08 18:28:00.033" "2019-05-08 18:32:00.033"
XMM-LSS-032 "2019-05-08 18:32:00.033" "2019-05-08 19:13:40.033"
TransitionBlock "2019-05-08 19:13:40.033" "2019-05-08 19:15:00.033"
"Unused Time" "2019-05-08 19:15:00.033" "2019-05-08 19:18:20.035"
CAL_W75N "2019-05-08 19:18:20.035" "2019-05-08 19:21:20.035"
TransitionBlock "2019-05-08 19:21:20.035" "2019-05-08 19:21:40.035"
"Unused Time" "2019-05-08 19:21:40.035" "2019-05-08 19:24:20.035"
CAL_MWC349 "2019-05-08 19:24:20.035" "2019-05-08 19:27:20.035"
TransitionBlock "2019-05-08 19:27:20.035" "2019-05-08 19:28:40.035"
"Unused Time" "2019-05-08 19:28:40.035" "2019-05-08 19:31:20.035"
XMM-LSS-032 "2019-05-08 19:31:20.035" "2019-05-08 20:13:00.035"
TransitionBlock "2019-05-08 20:13:00.035" "2019-05-08 20:14:20.035"
"Unused Time" "2019-05-08 20:14:20.035" "2019-05-08 20:16:00.037"
CAL_W75N "2019-05-08 20:16:00.037" "2019-05-08 20:19:00.037"
"Unused Time" "2019-05-08 20:19:00.037" "2019-05-08 20:30:00.000"
